unique_id,ds,y,Exogenous1,Exogenous2,day_0,day_1,day_2,day_3,day_4,day_5,day_6
NP,2018-12-21 04:00:00,46.49,48151.0,1638.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 05:00:00,49.97,50613.0,1601.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 06:00:00,52.73,54733.0,1612.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 07:00:00,55.65,58644.0,1628.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 08:00:00,57.04,59640.0,1574.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 09:00:00,57.13,59616.0,1528.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 10:00:00,56.98,59731.0,1454.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 11:00:00,56.04,59605.0,1374.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 12:00:00,56.22,59209.0,1376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 13:00:00,55.78,58919.0,1369.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 14:00:00,54.6,58995.0,1317.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 15:00:00,54.11,59685.0,1281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 16:00:00,54.25,60204.0,1289.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 17:00:00,54.69,60163.0,1283.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 18:00:00,54.21,59280.0,1228.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 19:00:00,52.79,57865.0,1217.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 20:00:00,52.05,55791.0,1148.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 21:00:00,51.43,54474.0,1069.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 22:00:00,50.07,52663.0,1036.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-21 23:00:00,49.01,50391.0,986.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-12-22 00:00:00,48.39,47884.0,1821.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 01:00:00,47.72,47021.0,1759.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 02:00:00,47.23,46621.0,1641.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 03:00:00,46.6,46706.0,1515.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 04:00:00,46.94,47128.0,1453.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 05:00:00,47.76,48361.0,1358.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 06:00:00,48.41,49773.0,1245.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 07:00:00,49.44,51712.0,1104.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 08:00:00,50.29,54002.0,977.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 09:00:00,51.52,55466.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 10:00:00,52.56,56550.0,653.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 11:00:00,53.08,56768.0,543.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 12:00:00,52.99,56605.0,420.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 13:00:00,53.13,56384.0,301.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 14:00:00,52.93,56582.0,234.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 15:00:00,53.78,57313.0,187.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 16:00:00,55.04,57986.0,158.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 17:00:00,56.52,58366.0,159.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 18:00:00,57.07,57872.0,165.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 19:00:00,55.52,56607.0,192.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 20:00:00,53.05,54928.0,228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 21:00:00,52.05,53861.0,283.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 22:00:00,51.09,52347.0,350.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-22 23:00:00,50.47,50706.0,408.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-12-23 00:00:00,51.49,49549.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 01:00:00,50.83,48691.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 02:00:00,50.74,48385.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 03:00:00,50.14,48348.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 04:00:00,49.94,48576.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 05:00:00,50.46,49131.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 06:00:00,50.88,50103.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 07:00:00,51.37,51571.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 08:00:00,51.61,53005.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 09:00:00,52.22,54453.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 10:00:00,52.8,56010.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 11:00:00,53.0,56643.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 12:00:00,53.11,56587.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 13:00:00,52.93,56559.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 14:00:00,52.93,56891.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 15:00:00,53.75,58135.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 16:00:00,55.99,59352.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 17:00:00,61.2,59673.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 18:00:00,61.2,59144.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 19:00:00,57.42,58247.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 20:00:00,55.61,57002.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 21:00:00,53.99,55990.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 22:00:00,53.86,54336.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-12-23 23:00:00,52.32,51679.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-24 00:00:00,22.89401,82912.0,9162.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 01:00:00,21.275745,80713.0,8743.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 02:00:00,20.680099,79493.0,8452.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 03:00:00,20.2806,78942.0,8282.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 04:00:00,19.6211,79412.0,8202.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 05:00:00,20.185265,81041.0,8291.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 06:00:00,22.404923,83576.0,8552.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 07:00:00,26.423616,86092.0,8962.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 08:00:00,29.330285,88083.0,9239.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 09:00:00,30.794378,88934.0,9543.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 10:00:00,32.288711,88747.0,9784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 11:00:00,32.613624,87661.0,9925.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 12:00:00,30.809828000000003,86180.0,9948.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 13:00:00,29.212490000000003,84803.0,9899.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 14:00:00,28.468856,83898.0,9759.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 15:00:00,28.017595,83940.0,9700.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 16:00:00,32.228706,85901.0,9765.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 17:00:00,40.437501,89919.0,10189.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 18:00:00,37.73088,90573.0,10563.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 19:00:00,33.182837,89666.0,10574.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 20:00:00,31.456161,88132.0,10405.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 21:00:00,29.495419,85698.0,10228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 22:00:00,26.519512,82358.0,9963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-24 23:00:00,25.309672,78656.0,9558.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PJM,2018-11-25 00:00:00,23.141472,74894.0,9107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 01:00:00,22.429146,72858.0,8777.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 02:00:00,20.905555,71622.0,8544.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 03:00:00,21.441948,71129.0,8391.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 04:00:00,20.08192,71490.0,8353.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 05:00:00,21.625272,72899.0,8397.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 06:00:00,19.917997,75285.0,8600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 07:00:00,22.675878,77584.0,8846.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 08:00:00,24.80853,79540.0,8975.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 09:00:00,26.073628,80428.0,9237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 10:00:00,26.534389,80144.0,9465.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 11:00:00,24.961331,79491.0,9622.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 12:00:00,24.673018,78999.0,9697.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 13:00:00,23.019895,78372.0,9714.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 14:00:00,21.959009,78027.0,9705.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 15:00:00,22.26093,78564.0,9737.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 16:00:00,25.316089,81206.0,9899.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 17:00:00,37.622564,86362.0,10476.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 18:00:00,36.600909,88441.0,10979.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 19:00:00,30.697976,88693.0,10994.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 20:00:00,28.894232,87450.0,10858.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 21:00:00,25.222594,84478.0,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 22:00:00,23.429654,80641.0,10268.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-25 23:00:00,21.192377,76751.0,9820.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PJM,2018-11-26 00:00:00,22.031107,75355.0,9611.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 01:00:00,18.919732,73584.0,9354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 02:00:00,19.847293,72963.0,9222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 03:00:00,18.508829,73496.0,9196.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 04:00:00,19.855839000000003,75682.0,9280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 05:00:00,21.404152,81277.0,9644.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 06:00:00,26.402082,89828.0,10415.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 07:00:00,29.424954,95062.0,11458.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 08:00:00,29.348263,95677.0,12012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 09:00:00,32.417055,95288.0,12189.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 10:00:00,36.990857,94873.0,12275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 11:00:00,34.962022999999995,94061.0,12361.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 12:00:00,32.504762,93236.0,12356.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 13:00:00,32.82475,92892.0,12350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 14:00:00,32.069309000000004,92519.0,12369.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 15:00:00,32.305741999999995,92853.0,12323.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 16:00:00,37.73856,95455.0,12380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 17:00:00,49.884676,100601.0,12844.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 18:00:00,45.575635,102186.0,13250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 19:00:00,42.134468,101571.0,13070.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 20:00:00,39.158969,99688.0,12822.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 21:00:00,34.038154,96075.0,12486.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 22:00:00,28.675671,90768.0,11978.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-26 23:00:00,27.377558,85584.0,11295.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 00:00:00,26.339161,82305.0,10851.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 01:00:00,26.354618,80666.0,10479.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 02:00:00,25.538672,80133.0,10271.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 03:00:00,25.765731,80522.0,10163.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 04:00:00,25.632422,82729.0,10195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 05:00:00,29.446868,88188.0,10494.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 06:00:00,41.61238,96883.0,11208.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 07:00:00,44.765097,101676.0,12204.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 08:00:00,40.142823,101733.0,12626.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 09:00:00,39.733358,100943.0,12754.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 10:00:00,39.890274,100297.0,12774.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 11:00:00,36.281941,99389.0,12771.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 12:00:00,34.077971999999995,98604.0,12698.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 13:00:00,33.133413,98188.0,12594.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 14:00:00,32.819862,97849.0,12553.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 15:00:00,32.696152000000005,98229.0,12445.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 16:00:00,35.655663,100827.0,12459.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 17:00:00,50.747952000000005,105854.0,12912.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 18:00:00,50.532064,107404.0,13401.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 19:00:00,46.908491,106752.0,13312.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 20:00:00,46.462804,105224.0,13150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 21:00:00,42.576111,101827.0,12868.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 22:00:00,34.628983000000005,96709.0,12395.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-27 23:00:00,32.137397,91903.0,11726.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 00:00:00,34.790696000000004,89350.0,10938.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 01:00:00,34.966534,87819.0,10567.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 02:00:00,34.465795,87275.0,10371.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 03:00:00,35.022632,87727.0,10275.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 04:00:00,38.232486,89871.0,10283.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 05:00:00,40.793318,95140.0,10603.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 06:00:00,55.289795,103142.0,11288.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 07:00:00,71.796934,107357.0,12205.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 08:00:00,54.299899,106732.0,12576.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 09:00:00,50.978742,104852.0,12688.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 10:00:00,46.109708000000005,103050.0,12672.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 11:00:00,44.077353,101304.0,12655.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 12:00:00,39.505022,99694.0,12535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 13:00:00,37.756022,98657.0,12418.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 14:00:00,36.98525,97850.0,12330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 15:00:00,36.739821,97972.0,12218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 16:00:00,41.043323,100491.0,12218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 17:00:00,57.53066,105686.0,12641.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 18:00:00,56.449488,107512.0,13056.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 19:00:00,49.62584,107051.0,12900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 20:00:00,47.923947,105843.0,12724.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 21:00:00,44.43043,102607.0,12445.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 22:00:00,36.33814,97630.0,11983.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-28 23:00:00,33.20579,92827.0,11316.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PJM,2018-11-29 00:00:00,28.149384,90483.0,10659.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 01:00:00,26.468764,88827.0,10248.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 02:00:00,25.260891,88257.0,10007.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 03:00:00,25.018669,88646.0,9868.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 04:00:00,26.63136,90719.0,9856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 05:00:00,29.508795000000003,95860.0,10120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 06:00:00,44.149853,103832.0,10771.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 07:00:00,51.353815,107817.0,11686.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 08:00:00,44.858311,106772.0,12094.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 09:00:00,41.012693,104317.0,12232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 10:00:00,39.765402,102180.0,12264.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 11:00:00,36.626432,100130.0,12274.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 12:00:00,34.279668,98320.0,12213.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 13:00:00,33.59087,97268.0,12119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 14:00:00,32.785965000000004,96445.0,12098.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 15:00:00,32.280682,96471.0,12000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 16:00:00,35.387008,98930.0,12013.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 17:00:00,51.093209,103925.0,12390.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 18:00:00,47.900741,105426.0,12697.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 19:00:00,40.602226,104983.0,12493.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 20:00:00,36.793796,103666.0,12301.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 21:00:00,35.018547,100343.0,12023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 22:00:00,31.143551,95286.0,11579.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-29 23:00:00,29.831323,90277.0,10923.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PJM,2018-11-30 00:00:00,29.927455,87178.0,10386.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 01:00:00,28.767578000000004,85090.0,9949.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 02:00:00,27.785617,84114.0,9676.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 03:00:00,27.701204,84109.0,9542.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 04:00:00,28.203284000000004,85912.0,9528.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 05:00:00,30.924052000000003,90689.0,9793.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 06:00:00,44.10628,98569.0,10445.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 07:00:00,47.904759000000006,102890.0,11409.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 08:00:00,48.572005,102571.0,11885.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 09:00:00,46.502906,101265.0,12049.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 10:00:00,47.834726,100186.0,12115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 11:00:00,44.616386,98768.0,12151.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 12:00:00,42.19846,97301.0,12080.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 13:00:00,37.844354,96359.0,11978.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 14:00:00,35.407993,95551.0,11930.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 15:00:00,35.525034000000005,95429.0,11834.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 16:00:00,42.214333,97259.0,11828.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 17:00:00,46.260211,100928.0,12266.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 18:00:00,43.99181,101028.0,12571.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 19:00:00,40.469026,99459.0,12386.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 20:00:00,35.130476,97421.0,12146.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PJM,2018-11-30 21:00:00,32.947601,94387.0,11849.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
